,importance
GenHlth,0.2101327007279493
HighBP,0.169451195267328
Age,0.115418291680776
BMI,0.11355852694108216
HighChol,0.08149446204631312
BMI_Category_Code,0.06587816343985635
Income,0.0429620127611886
DiffWalk,0.042771772027697066
PhysHlth,0.03354593482524234
HeartDiseaseorAttack,0.02039942200767568
Education,0.019683172762633823
MentHlth,0.017944647527964246
Sex,0.012746433443947165
Smoker,0.01014796525011556
Fruits,0.009318458259317677
PhysActivity,0.008770562369582128
CholCheck,0.006981506716505358
HvyAlcoholConsump,0.006252194182588505
Veggies,0.005752463498077787
Stroke,0.002749756746649878
NoDocbcCost,0.002415808778316515
AnyHealthcare,0.0016245487391926422
